HighwayCrashed,HighwayRewards,HighwaySpeed,MergerCrashed,MergerRewards,MergerSpeed
False,28.395318401114515,21.620611001044853,False,14.453579131392768,19.86768500171738
False,30.785150858891207,23.18015019144457,False,14.477117268997029,19.56870902307203
True,22.023258268217496,20.815959565939508,True,0.0,0
True,18.512024650989094,21.471033065151726,True,0.0,0
False,28.65352075328791,21.3956109262644,False,16.14020370025089,18.03254384329369
False,29.711936093346438,21.170611000990625,False,16.140203667039238,18.03254368597533
True,22.26042163911527,22.509052026588552,True,0.0,0
True,17.765389929371985,21.962097756941038,True,0.0,0
False,29.745466563228213,22.295611001045092,False,16.450059913971057,18.447652224073412
False,31.939868041650403,22.445097869590384,False,14.907098392105159,19.535491960525782
False,30.49812242089155,22.03706868689931,False,15.982748421036725,18.865650415437106
False,28.18288286976982,21.020611001045094,False,15.740062948082194,19.672536962633192
False,29.961722488726462,21.095611001045093,False,15.656870333680846,19.534351668404216
False,29.04954586532469,21.020611001045094,False,15.827837691747979,19.972521792073227
False,28.953754981038063,22.14561100104509,False,14.822282136188287,20.088552485702703
False,30.041689063802284,21.170611001045092,False,12.110978636124234,19.867685001716865
False,29.32018749972065,21.020611001045094,False,12.083200858346455,19.867685001716865
False,28.518621305023807,21.39561100104509,False,15.110031251689868,20.133489591782663
False,29.445914782028854,21.020611001045094,False,14.453579131392665,19.867685001716865
True,16.416280517372346,21.613843837089966,True,0.0,0
False,30.098389303902444,21.095611001043732,False,16.167981444793412,18.032543685863523
False,29.626345685055625,22.745611001045088,False,14.822282136188287,20.088552485702703
True,13.605284480153465,21.12122200209017,True,0.0,0
False,28.396820424233024,21.095611001045093,False,15.248920140578758,20.133489591782663
False,28.316589317840958,21.020611001045094,False,14.481356909170444,19.867685001716865
False,29.198842123201725,22.220598203180167,False,16.167987132732772,18.032570628734177
False,28.68685416638731,21.020611001045094,False,14.046745127617484,19.534351668404216
False,30.421985067781453,21.020611001045094,False,15.0124258892365,19.367685001738064
False,27.75531840111479,21.020611001045094,False,14.046745127617484,19.534351668404216
False,29.69862163324683,22.595611001043498,False,12.010978636129176,19.367685001741602
False,27.99531840111479,21.24561100104509,False,14.945759222565593,19.867685001716865
True,23.8161364516727,21.979535810603778,True,0.0,0
True,19.095940543259214,21.008516578822945,True,0.0,0
False,29.915315669661023,23.0456084403072,False,16.11242702734298,18.032549076887797
False,28.691882922541645,21.245547040783332,False,14.074551332178263,19.534493802319222
True,26.937710909419767,20.764561238151845,True,0.0,0
False,29.17213680523795,22.07061100104508,False,14.453579131392667,19.86768500171688
True,28.568708231758528,21.10193508143338,True,0.0,0
False,28.813520834615595,21.920611001045092,False,12.210978636128367,19.534351668404216
False,29.506961389167568,21.54560874858103,False,14.453580132487799,19.867690007192543
False,33.04264220450919,24.020611001043118,False,14.470245798064344,19.534351668408586
False,28.75663251562483,21.245611001045088,False,14.453579131392665,19.867685001716865
False,29.33195462764527,21.470610681802732,False,16.505615611412104,18.447652896162584
True,9.918560008735854,20.757219224821032,True,0.0,0
False,28.075318401114785,21.32061100104509,False,14.481356909170444,19.867685001716865
False,29.859497250921837,22.220611001045086,False,16.11242588923725,18.032543685860663
False,29.087982292022453,21.24561100104509,False,14.453579131392665,19.867685001716865
True,25.429233545566014,24.06762122447502,True,0.0,0
False,29.16777615573279,21.695611001045087,False,14.481356909170444,19.867685001716865
False,29.216556416015365,21.020611001045094,False,16.11242588923725,18.032543685860663
False,30.151723265016926,21.020611001045094,False,16.167981444792808,18.032543685860663
False,28.380187678526937,21.545611001045092,False,15.462225427433783,19.533349359391153
False,28.52018749972065,21.020611001045094,False,16.167981444792808,18.032543685860663
False,30.12797898879707,22.220610998861048,False,15.462425890207081,19.534351673257632
True,27.285807685232612,20.859721221923262,True,0.0,0
False,30.202411837291493,23.314761097460767,False,12.052467482165948,19.436240343036552
False,29.008127974747495,21.170611001045096,False,14.906870333680844,19.534351668404216
False,28.507916112547708,21.020611001045094,False,16.195759222570587,18.032543685860663
False,28.555318401114786,21.77061100104509,False,14.453579131392665,19.867685001716865
False,29.414357011256776,22.520611001044806,False,16.167981444792932,18.032543685861253
False,29.451723443798823,21.020611001045094,False,15.740062948082194,19.672536962633192
False,29.895022536042454,21.095611001045093,False,14.481356909170444,19.867685001716865
False,30.421985067781453,21.020611001045094,False,16.167981444792808,18.032543685860663
False,28.8935208346156,21.99561100104509,False,14.046745127617484,19.534351668404216
False,28.790317156770428,21.24561100104509,False,14.453579131392665,19.867685001716865
False,30.500415381548315,21.095611001045093,False,15.248920140578758,20.133489591782663
False,28.071163574996685,21.170611001045085,False,14.906870333680844,19.534351668404216
False,30.354419207396777,21.995611001045027,False,14.470245798063495,19.53435166840434
False,29.02797617922058,21.095611001045093,True,14.31672658046687,20.79443483776579
False,30.185229218693898,22.145611001044767,False,14.481356909170586,19.86768500171757
False,28.438552952711447,21.320597829446825,False,15.827843545791653,19.972551062291597
False,29.115318401114763,22.295611001045085,False,16.14020366701503,18.032543685860663
False,28.31531840111475,21.545611001045078,False,15.740062948082198,19.67253696263321
False,30.549637801097916,22.052500637789684,False,15.492496699992463,19.40692794440677
False,29.56407662094828,22.717787556696145,False,14.834648111454479,20.154019413582557
False,28.48184027084771,21.020611001045094,False,12.010978636128469,19.367685001738064
True,7.760184879550444,20.446526213557107,True,0.0,0
False,28.763486912093402,21.095611001045093,False,15.883393247303536,19.972521792073227
False,28.073752188675964,21.32061100104509,False,14.956870333680945,19.367685001738064
False,28.15172326497128,21.020611001045094,False,16.167981444792808,18.032543685860663
False,29.951687317409483,21.020611001045094,False,15.001314778121149,19.867685001716865
False,28.588740957317786,21.620611001045084,False,15.827837691747979,19.972521792073227
False,28.155318401113313,21.395611001043726,False,16.22353700034897,18.032543685863523
False,31.671349705313496,23.04551888436211,False,12.083241799094445,19.867889705456815
False,29.30168931289136,21.69561100104509,False,13.99118957206193,19.534351668404216
False,28.653749966553193,21.39561100104509,False,15.295758392429098,19.534347517701054
True,16.28865173444809,20.992412011996738,True,0.0,0
False,30.585923106629096,23.67430291246477,False,12.031560008830832,19.470591865249872
False,29.88505659832654,21.020611001045094,False,14.481356909170444,19.867685001716865
False,29.52954590533092,21.095611001045093,False,15.740062948082194,19.672536962633192
False,28.66523069336516,21.845611001045093,False,14.464690242508015,19.367685001738064
True,22.208651734448107,20.66668461712587,True,0.0,0
False,30.330150219634124,21.4706110010448,False,15.740062948082322,19.672536962633828
False,28.58543653789775,21.77061100104509,False,15.740062948082194,19.672536962633192
False,29.147918397412983,21.770611001043175,False,12.0832008583473,19.867685001721107
False,31.11530152609938,24.170595180718177,False,16.533400278560794,18.447685530024806
False,30.360504789167734,22.595518422750228,False,13.924564051304799,19.201224064618554
False,27.866853538631567,21.09561100104509,False,16.167981444792808,18.032543685860663
False,28.018389927269112,21.020611001045094,False,15.462425889236398,19.534351668404216
True,20.4674359775053,21.28044394198465,True,0.0,0
False,29.166738588268355,21.320611001045087,False,16.14020366701503,18.032543685860663
False,30.30332408767357,21.545611001045092,False,16.14020366701503,18.032543685860663
False,28.49682024542675,21.095611001045093,False,16.50561546952661,18.447652224073412
False,31.460415381551115,21.99561100104509,True,14.326393095469383,20.698551681896742
False,30.744537841966558,22.202498396239683,False,14.027017396419888,19.574601901305115
False,29.059859075774632,21.845610989739,False,15.295758397454026,19.5343475428257
False,28.598617813487504,21.095611001045093,False,16.50561546952661,18.447652224073412
False,29.320187499698584,21.020611001045094,False,12.016534191680492,19.534351668387067
False,30.83879994164504,22.070611001045087,False,16.47783769174883,18.447652224073412
False,29.088651734448092,21.020611001045094,False,14.464690242508015,19.367685001738064
False,29.851719905730736,21.020611001045094,False,14.453579131392665,19.867685001716865
False,27.99531840111479,21.24561100104509,False,14.481356909170444,19.867685001716865
False,28.653520833053978,21.020611001045094,False,14.481356909170444,19.867685001716865
False,27.965640060475913,21.21778755669615,False,15.496813624922924,19.42851256905907
False,28.767980451335525,21.32061100104509,False,14.492468020285793,19.367685001738064
False,28.766854166307034,21.095611001045086,False,13.985634016506477,19.367685001738064
False,29.20571518673792,22.295610616069375,False,14.956870504781259,19.36768585723964
False,31.491562823064378,22.057794383448133,False,15.490143924144265,19.39516406516578
True,23.955024987753003,21.172910719311417,True,0.0,0
False,31.906874107203656,22.44561100104503,False,14.481356909170467,19.86768500171699
False,30.365284160024633,21.095611001045093,False,16.167981444792808,18.032543685860663
False,28.718389931659857,21.020611001045094,False,14.453579131392665,19.867685001716865
False,29.251719905730734,21.020611001045094,True,14.326393095469383,20.698551681896742
True,22.905807671589532,22.43756630406636,True,0.0,0
False,29.57783391536968,21.020611001045094,False,14.01896734983971,19.534351668404216
False,30.723263339754766,21.995611001045084,False,14.492468020285793,19.367685001738064
False,29.958010100181216,22.370611001045088,False,14.453579131392665,19.867685001716865
False,29.334801913984364,21.320611001045034,False,14.074522905395286,19.534351668404337
False,28.598390844797933,21.470610998861282,False,16.14020366798561,18.032543690458144
False,30.012322088387712,22.295611000772883,False,14.822282136309266,20.08855248634318
False,31.373770374511118,23.542787556302198,False,14.504833995727076,19.42951487894448
False,29.27438332969133,21.170611001045092,False,14.074522905395263,19.534351668404216
False,28.155318401065156,21.39561100099857,False,14.453579131413338,19.867685001820234
False,29.707738250743827,21.832420102472167,False,14.470552864095984,19.396998109677895
False,29.220187499734237,21.020611001045094,False,15.248920140578758,20.133489591782663
False,29.2402784189286,21.17061100104509,False,15.462425889236398,19.534351668404216
False,28.39854955777545,21.470547040818953,False,14.453607558159835,19.86782713555272
True,19.699417680594884,23.59901456717637,True,0.0,0
False,30.741985054150355,21.32061098826595,False,16.450059919650673,18.447652250976866
False,29.43375216626196,22.595611001045093,False,16.167981444792808,18.032543685860663
False,29.714875443204207,21.395611001043452,False,13.991189572062659,19.534351668407854
False,29.7299611373384,21.095611001045086,False,14.525801353619023,19.534351668404216
True,24.067072164807545,22.279859005302438,True,0.0,0
False,28.796596639063274,21.095611001045093,False,15.248920140578758,20.133489591782663
False,29.02018735604826,21.020611001045094,False,14.906870333680844,19.534351668404216
False,29.148286972306714,22.32651903653753,False,14.300953337845433,18.965667145091818
False,28.901629540491374,21.695221361466317,False,12.11115180927035,19.86855086744747
False,29.298908790136796,21.32061100104509,False,15.084648111454483,19.867685001716865
False,28.408711590918696,21.292787556696148,False,15.840203667014173,20.034351668404213
False,31.051343419109063,22.145610987555195,False,16.11242589523276,18.03254371426044
False,31.08468738303406,21.83279438115403,False,15.490143925163864,19.395164070263764
False,29.02434137838236,22.057794383401607,False,14.470386517016232,19.396166374279126
False,29.508716934799892,22.295611001045092,False,16.167981444792808,18.032543685860663
False,28.68243714706555,21.889784825373948,False,15.314981185944335,18.93601704083278
False,28.567012882542805,21.320611001045087,False,16.167981444792808,18.032543685860663
False,29.031957393653617,21.845611001045093,False,16.14020366701503,18.032543685860663
False,28.025807685497366,21.24561100104509,False,14.956870333680945,19.367685001738064
False,31.218353984076256,22.145611001045086,False,14.822282136188287,20.088552485702703
False,29.613051817159576,21.020611001045094,False,14.046745127617484,19.534351668404216
False,29.145230648124297,22.29561100104508,False,16.533393247304392,18.44765222407343
True,26.68865173444811,20.677468024359175,True,0.0,0
False,31.105316368752668,22.670611001045085,False,15.110031251689868,20.133489591782663
True,24.2898900654276,20.704458051909185,True,0.0,0
True,28.991722637237462,20.819515320606136,True,0.0,0
False,28.345436535467712,21.545611001045085,False,15.684507392526639,19.672536962633192
False,28.395318401114782,21.620611001045088,False,16.167981444792808,18.032543685860663
False,28.89030849258349,21.245610999397748,False,14.464690243240168,19.36768500539883
False,29.58685416638733,21.020611001045094,False,16.14020366701503,18.032543685860663
False,28.548508601129978,21.020611001045094,False,15.165586807245424,20.133489591782663
False,29.330153580770123,21.095611001045093,False,16.11242588923725,18.032543685860663
False,28.411951147138275,21.170611001045092,False,15.740062948082194,19.672536962633192
False,30.421985067781453,21.020611001045094,False,16.47783769174883,18.447652224073412
False,28.702710210928604,21.3206106818572,False,14.45357927325395,19.867685711023288
False,31.141985067781434,21.695611001045084,False,14.47024579806347,19.53435166840422
False,29.81577208705566,21.095611001045093,False,13.902300683173143,19.367685001738064
False,29.661689344032517,21.095611001045093,False,14.453579131392665,19.867685001716865
False,27.998617813487648,21.095611001045093,False,14.906870333680844,19.534351668404216
False,31.0201874996988,21.77061100104313,False,13.991189572062797,19.53435166840856
False,28.586854166387333,21.020611001045094,False,16.14020366701503,18.032543685860663
False,29.377403707576075,21.292787556696148,False,14.031333325105905,19.5961815447352
False,31.141985067772957,21.69561100103714,False,14.620245798062866,19.86768500173453
True,10.879437131312729,23.67451812174943,True,0.0,0
False,30.153520833050237,21.020611001045094,False,16.50561546952661,18.447652224073412
False,29.481081630752215,21.020611001045094,False,15.406869503395027,19.534347516975142
False,29.976212436366076,21.54561100104509,True,4.440526383036964,16.607895745554455
False,28.05172323935049,21.020611001045094,False,15.489029778755324,19.528482227109965
False,29.065812898297423,22.22061100104509,False,14.481356909170444,19.867685001716865
False,29.34920813999497,21.082794383448135,False,13.75244140210585,18.896166374179373
True,21.318025437379234,26.386380487247934,True,0.0,0
False,28.66685345683481,21.84561092402613,False,14.046745161848133,19.534351839557456
False,29.09464284744892,21.095611001045093,False,16.50561546952661,18.447652224073412
False,29.49682024542692,21.095611001045093,False,16.167981444792808,18.032543685860663
False,30.25465506101041,22.370611000977767,False,14.046745127647405,19.534351668553814
False,30.421985067781453,21.020611001045094,False,14.56469024250378,19.867685001716865
True,24.45352083229868,20.94771592708714,True,0.0,0
False,27.998617782016684,21.095611001045093,True,14.293596256666614,20.52492135882326
False,30.546291696795684,22.368420791890063,False,14.357843759943623,19.98270225852505
True,19.64506442035504,24.295765990896687,True,0.0,0
False,30.15197233930879,21.395611001045086,False,14.046745127617484,19.534351668404216
False,28.8769098168764,21.920533550043693,False,14.481391331837727,19.867857115053297
False,30.558010100099974,21.62061100104503,False,16.112425889237276,18.032543685860777
False,30.421985067781453,21.020611001045094,False,16.14020366701503,18.032543685860663
True,22.885056284943566,21.14874893649155,True,0.0,0
False,28.155318329301867,21.395610933720498,False,15.740062978004236,19.672537112243404
False,30.343520752754486,22.357794381245107,False,15.74575922354885,19.701018339966478
False,27.86685352868899,21.095610991723913,False,14.90687033782359,19.53435168911794
False,30.062710177122256,22.2206084403072,False,14.822283274294016,20.08855851096832
False,28.89284530976874,21.095611001045093,False,15.406869503395027,19.534347516975142
False,28.186481846753452,21.095611001045093,False,14.453579131392665,19.867685001716865
False,29.038939037147866,22.07052112591212,False,14.34023792354941,20.33067135996746
False,28.73838943924162,21.320610563445115,False,16.14020386150391,18.03254460712377
True,8.561733773404514,26.460456045697207,True,0.0,0
False,28.72325897574459,21.24561100104509,True,14.309450343629429,20.608854760391104
True,22.11337267794389,21.111527632036704,True,0.0,0
False,28.01758399100215,21.095611001045093,False,15.295758392429098,19.534347517701054
False,27.91531839912535,21.170610999180006,False,15.827837692576905,19.972521796217855
True,7.868809851353558,21.43460139919299,True,0.0,0
False,28.096591763784097,21.095610999452212,False,14.492468020993739,19.367685005277796
False,30.501985067781426,21.095611001045086,False,16.195759222570587,18.032543685860663
False,29.89172263724058,22.745611001045084,False,14.47024579806347,19.534351668404216
False,28.24992506917679,21.020611001045094,False,14.481356909170444,19.867685001716865
True,27.962361048690386,21.778898837897067,True,0.0,0
False,27.833748714881647,21.095611001045093,False,12.183200858350588,19.534351668404216
False,29.806853599544326,21.32061100104509,False,12.083200858346455,19.867685001716865
False,32.02467881837405,23.120610946435857,False,16.140203691285798,18.032543800827458
False,31.14198506608237,21.69561099945221,False,14.464690243215962,19.367685005277796
False,29.521255725653752,21.62061100104509,False,14.085634016502237,19.867685001716865
False,28.72797635802687,21.095611001045093,False,14.453579131392665,19.867685001716865
True,24.32505597057078,20.91137765198804,True,0.0,0
True,27.693520833054006,20.89399914919324,True,0.0,0
True,23.860187499716897,20.685731210432962,True,0.0,0
False,28.58325920906826,21.020611001045094,False,14.822282136188287,20.088552485702703
True,12.640187499720627,20.550937109560135,True,0.0,0
False,28.32797589103001,21.095611001045093,False,14.906870333680844,19.534351668404216
False,29.225230648124295,22.370611001045084,False,14.157856238728595,19.534351668404216
False,29.311982425625615,21.170611001045092,False,14.822282136188287,20.088552485702703
False,29.48980679876256,21.84561093493088,False,14.453579160776759,19.86768514863733
False,28.981079997034495,21.020611001045094,False,14.157856238728595,19.534351668404216
False,28.315318401114787,21.545611001045092,False,14.822282136188287,20.088552485702703
True,19.89858768904341,21.116856857825177,True,0.0,0
False,28.73399600400278,21.32061100104509,False,14.486912464730842,19.201018335074416
False,28.465287021552825,21.470611001045086,False,14.046745127617484,19.534351668404216
False,28.870159824828797,21.32061100104509,False,15.295758392429098,19.534347517701054
False,29.80597611888108,21.665223066565158,False,15.497953398314475,19.43421143601682
False,28.714402871033307,21.020611001045094,False,16.084648111459476,18.032543685860663
False,30.648314009002856,21.232794383440176,False,12.216674910619437,19.562833040859566
False,28.725698081418855,21.62061098794719,False,12.24986753083441,19.86768503082331
True,15.27531840111476,20.550262252905274,True,0.0,0
False,29.373256662578086,21.170611001045042,False,14.453579131392685,19.867685001716968
False,28.615025788915414,21.39561100104509,False,14.440198808216024,20.85987604349659
False,28.582215428079962,21.395611001036904,False,14.906870333684479,19.534351668422396
True,27.38020506979175,23.810326633660395,True,0.0,0
False,28.553191247036274,21.24561100104509,False,14.492468020285793,19.367685001738064
False,28.86348691209559,21.095611001045093,False,14.492468020285793,19.367685001738064
False,28.37246890098168,21.170611001045096,False,16.195759222570587,18.032543685860663
False,29.392845277800166,21.095611001045093,False,14.822282136188287,20.088552485702703
False,29.065230673428026,22.22061100104373,False,14.453579131393269,19.867685001719884
False,28.109712759571305,21.020611001045094,False,14.481356909170444,19.867685001716865
True,23.796338139494875,21.79666131483962,True,0.0,0
False,28.265233860202173,21.47061100104509,False,15.462425889236398,19.534351668404216
False,29.08505628494366,21.020611001045094,False,14.951314778125994,19.201018335074416
False,28.498389212753715,21.095611001045086,False,13.99118957206193,19.534351668404216
False,29.15676641795119,21.24561100104509,False,15.827837691747979,19.972521792073227
True,26.187227545863827,22.269269715480096,True,0.0,0
False,31.70198506778143,22.22061100104509,False,16.167981444792808,18.032543685860663
False,29.247013823985363,21.170547040829852,False,15.827866118510304,19.972663925884863
True,28.255129079710542,23.55002199963544,True,0.0,0
False,28.713752188553897,21.92061100104509,False,14.451309090156977,20.33045988906636
False,29.631723267732724,22.595611001045086,False,14.453579131392665,19.867685001716865
False,29.52018749972066,21.020611001045094,False,12.083200858346455,19.867685001716865
False,28.318390110466137,21.020611001045094,False,15.740062948082194,19.672536962633192
False,27.75531840111479,21.020611001045094,False,16.14020366701503,18.032543685860663
False,29.359328173427734,21.470611000990623,False,14.48135690919465,19.8676850018379
False,29.42505315928636,21.620610926253505,False,14.04674516085819,19.53435183460774
False,28.38146083449665,21.020611001045094,False,16.11242588923725,18.032543685860663
False,29.063107080614763,21.095611001045093,False,15.827837691747979,19.972521792073227
False,30.421985067781453,21.020611001045094,False,12.110978636124234,19.867685001716865
True,28.742980949355218,22.884436413976452,True,0.0,0
False,29.19874837834517,21.320097869590388,False,14.470473856487782,19.535491960525782
False,29.11265666853549,21.020611001045094,False,15.462425059095764,19.534347517701054
False,28.937642114116986,21.69561100104476,False,14.492468020285939,19.367685001738792
False,28.81852427948387,21.395523312916666,False,16.140242639516554,18.03272829244682
False,29.427976147749803,21.095611001045093,False,15.0124258892365,19.367685001738064
False,30.421985067781453,21.020611001045094,False,14.486912464730842,19.201018335074416
False,27.94522667541288,21.170611001045096,False,12.110978636124234,19.867685001716865
False,29.327082048214947,21.245611001045084,False,14.157856238728595,19.534351668404216
True,14.740418832928599,20.9053121805492,True,0.0,0
False,29.514414961333934,21.020611001045094,False,16.084648111459476,18.032543685860663
False,29.32835954863036,21.095611001045093,True,14.16764510321574,20.44635642878922
False,29.104386196246534,21.170611001045092,False,15.740062948082194,19.672536962633192
True,25.81780227504501,23.03880823920591,True,0.0,0
False,28.70558745160462,21.77061100104509,False,15.295758392429098,19.534347517701054
False,29.1452879539491,21.545611001045092,False,12.083200858346455,19.867685001716865
True,17.73189333206549,22.334678156283292,True,0.0,0
False,27.898583263757775,21.095611001045093,False,16.47783769174883,18.447652224073412
False,28.68685416638731,21.020611001045094,False,15.945759222570587,18.032543685860663
False,28.475318401114787,21.69561100104509,False,14.046745127617484,19.534351668404216
False,28.49498812919779,21.095611001045093,False,15.740062948082194,19.672536962633192
False,30.482883683356043,21.395611001045086,False,15.462425889236398,19.534351668404216
False,27.78687410720375,21.020611001045094,False,15.462425889236398,19.534351668404216
False,29.167082048214947,21.095611001045093,False,14.492468020285793,19.367685001738064
False,29.24794162949406,21.39561100104509,False,14.962425889232966,19.534351668387067
False,31.97022600582736,22.504791652125938,False,15.49147847139857,19.4018368014373
False,28.9810816619389,21.020611001045094,False,14.906870333680844,19.534351668404216
False,30.836856354774735,22.67061100103358,False,16.167981444797924,18.032543685884885
False,29.1137521885539,22.295611001045092,False,14.481356909170444,19.867685001716865
False,30.34152162880388,22.29342078963899,False,15.194338012314798,20.13835672824066
False,31.438348620210867,22.070144220331635,False,15.104683154059074,21.14244022737159
False,29.67563515861436,21.920069713122654,False,16.084888683869444,18.03368323938158
True,11.375294099735516,25.15365980638358,True,0.0,0
False,28.473752206473854,21.69561100104509,False,16.256870333681697,18.190438422702766
True,16.298353977859016,20.82333191532206,True,0.0,0
False,29.457048825754004,21.24561100104509,False,16.195759222570587,18.032543685860663
True,25.65472581879025,22.41811717235096,True,0.0,0
False,28.31551669156777,21.020611001045094,False,14.046745127617484,19.534351668404216
False,30.188711066127293,21.99559555647533,False,12.010985500381697,19.36771932300419
True,17.962089052348983,22.847762701239375,True,0.0,0
False,29.92871159074473,21.21778755669615,False,15.867981444791951,20.034351668404213
False,27.75531840111479,21.020611001045094,False,16.11242588923725,18.032543685860663
False,30.053520833053398,22.52061100104509,False,16.14020366701503,18.032543685860663
True,9.14730027373992,25.232372992728397,True,0.0,0
False,28.984676766847915,21.020611001045094,False,16.167981444792808,18.032543685860663
False,28.853749558446662,21.77061098942982,False,14.850059919128407,20.08855251303275
False,30.056824059965543,21.245611001045084,False,16.14020366701503,18.032543685860666
False,28.153748714879637,21.39561100104323,False,16.450059913971884,18.447652224077334
False,32.13697385873361,23.570531222470642,False,16.168016901937005,18.03271164075423
False,29.344676766847897,21.920611001045092,False,15.110031251689868,20.133489591782663
False,28.110153581405722,21.17061100104509,False,14.085634016502237,19.867685001716865
False,31.825958739381424,23.72061099879401,False,16.14020366801551,18.032543690599777
False,28.473751739644612,21.695610563445108,False,13.902300877662022,19.367685974182457
False,28.981078115744562,21.020611001045094,False,14.47024579806347,19.534351668404216
False,28.297265768404408,21.530155003053643,False,13.621559574920216,20.01391587931665
False,29.167082048214947,21.095611001045093,False,12.110978636124234,19.867685001716865
False,30.784676766847877,22.14561100104509,False,14.453579131392665,19.867685001716865
False,28.59342684389452,21.020611001045094,False,16.14020366701503,18.032543685860663
True,24.423063402597215,22.877702647017113,True,0.0,0
False,28.033520492457814,21.095610681857202,False,16.19575936443187,18.03254435783517
False,30.421985067781453,21.020611001045094,False,14.822282136188287,20.088552485702703
True,11.351060055768123,24.634328518189022,True,0.0,0
False,30.638389891693212,21.695610987620558,False,14.453579137359123,19.867685031549158
True,14.981985067781427,21.353664219283875,True,0.0,0
False,29.078807820123814,21.92061100099857,False,15.110031251710543,20.133489591886033
False,28.7183899316599,21.020611001045094,False,15.462225427433783,19.533349359391153
False,29.25172329422152,21.020611001045094,False,16.47783769174883,18.447652224073412
False,29.14954586545377,21.020611001045094,False,16.11242588923725,18.032543685860663
False,29.137324107864647,21.232794383448134,False,13.946885846545348,19.729499707487978
False,30.505655421993918,22.820611001045087,False,14.453579131392665,19.867685001716865
False,28.63375220647382,21.84561100104508,False,12.110978636124234,19.86768500171688
False,28.414794167806487,21.020611001045094,False,14.850059913966065,20.088552485702703
True,18.390593107175242,22.27423856100938,True,0.0,0
True,24.05000107657661,22.90546344399281,True,0.0,0
False,28.731898562761003,21.84561100103387,False,14.45357913139765,19.867685001741787
False,30.56670893625245,22.070611001045087,False,14.453579131392665,19.867685001716865
True,28.14886520458083,23.59183970148748,True,0.0,0
True,20.798389902302382,20.75105561462915,True,0.0,0
False,28.686854166387327,21.020611001045094,False,12.083200858346455,19.867685001716865
False,30.06467023896638,21.095600070996824,False,15.462230285233016,19.5333736483873
True,18.328651734448094,20.976977601672143,True,0.0,0
True,14.138769904331381,22.056849606885987,True,0.0,0
False,28.48287857103137,21.020611001045094,False,14.453579131392665,19.867685001716865
True,22.506536418876358,20.960664929814364,True,0.0,0
False,29.355318401114754,22.520611001045086,False,14.47024579806347,19.53435166840422
False,30.06685416638707,21.09561100104486,False,14.157856238728698,19.53435166840473
False,28.84308081136908,21.020611001045094,False,16.50561546952661,18.447652224073412
False,29.784132845001263,21.77061100103522,False,14.15785623873298,19.53435166842614
True,28.0543733171989,22.736429147593007,True,0.0,0
False,30.421985067781453,21.020611001045094,False,15.110031251689868,20.133489591782663
False,29.529545765240712,21.845611001045093,False,14.47024579806347,19.534351668404216
False,27.993752188552826,21.24561100104509,True,14.326393095469383,20.698551681896742
False,28.075250176884882,21.32054704082958,False,14.046773554379932,19.534493802216456
False,28.26169272774173,21.095611001045093,False,16.14020366701503,18.032543685860663
False,29.328300313348944,21.845610613887214,False,14.46469041457818,19.367685862088894
False,30.66198506778146,21.24561100104509,False,14.486912464730842,19.201018335074416
False,30.187851512942494,22.967608194942212,False,14.452643670647147,20.337525315190774
False,31.12349056477358,23.870611001045084,False,15.740062948082194,19.672536962633192
True,18.12946824985316,22.066673041665975,True,0.0,0
False,29.437846909033755,21.66697503452874,False,15.497174745886213,19.430318173875524
False,27.865435133347408,21.095611001045093,False,15.740062948082194,19.672536962633192
False,29.240187498678747,21.320611000671903,False,14.046745127783346,19.53435166923352
False,28.096820215517496,21.095611001045093,True,5.307192758709667,16.806764040552864
True,27.43531566966102,22.4312870154511,True,0.0,0
False,29.081258892601966,21.39561100104509,False,12.110978636124234,19.867685001716865
True,24.408651734448107,20.839321138565694,True,0.0,0
False,28.944153138117052,21.020611001045094,False,13.924522905395971,19.201018335074416
True,24.193520833054,20.87885617050656,True,0.0,0
False,28.973951066440378,21.5425333794594,False,14.958238165496809,19.37452416081738
False,28.58871182119208,21.620611001045084,False,16.450059913971057,18.447652224073412
False,30.501985067781455,21.095611001045093,False,15.462425889236398,19.534351668404216
True,18.74198506778143,20.889222064985045,True,0.0,0
False,28.516592219950354,21.020611001045094,False,16.195759222570587,18.032543685860663
False,29.051343433514578,21.020611001045094,False,14.157856238728595,19.534351668404216
False,28.635318401114787,21.845611001045093,False,14.453579131392665,19.867685001716865
False,29.19174320533933,21.62061100104509,False,15.295758392429098,19.534347517701054
False,29.167082048214947,21.095611001045093,False,12.083200858346455,19.867685001716865
False,28.433520823111397,21.095610991723913,False,16.477837695891576,18.44765224369694
False,28.831723265006723,21.095611001045093,False,14.453579131392665,19.867685001716865
False,28.553752188774354,21.770611001045086,False,14.956870333680945,19.367685001738064
False,29.246329936051332,21.020611001045094,False,14.951314778125994,19.201018335074416
False,30.051343433514717,21.020611001045094,False,16.167981444792808,18.032543685860663
True,26.880187497615296,22.481741620260983,True,0.0,0
False,29.851743205809612,21.020611001045094,False,14.453579131392665,19.867685001716865
False,31.291489496951108,21.99515777498442,False,15.740264381886936,19.673544131656893
True,24.44708549959529,20.828274674664495,True,0.0,0
True,7.400415379382285,20.16526257636676,True,0.0,0
False,29.88373505921274,22.895611001045076,False,16.16798144479281,18.032543685860684
False,29.753520833054004,21.020611001045094,False,12.066534191684024,19.367685001738064
False,28.871009505023434,21.17061100104509,False,16.167981444792808,18.032543685860663
